N,P,K,temperature,humidity,ph,rainfall
-0.16793091584118214,0.07536623683227534,-0.1859841199421189,-0.40612086333011893,-0.7824949213451581,-0.39211636418766604,-0.023266807970110204
-0.6241411959810249,-0.6516826772419216,-0.030127947343413883,-0.16503151621538142,0.39473473844933743,0.04117461072315043,0.010173435989486636
0.8846314595350405,-0.07029325034622762,-0.24291588019094237,0.00769875229500218,0.15336238018336798,0.0004500829455997108,-0.36041423652605703
-0.4528979908704446,0.011313426912209596,-0.3254615003438331,0.340602319436373,0.3197398734880257,0.16672254636721887,-0.6654248972350018
-0.13742522556180461,0.6111496816689775,0.7290179267999383,-0.0918054200514532,0.23539315638023764,-0.09536756169638966,0.05665766791993014
-0.16041773369056064,0.19868723397462087,-0.1803051251705029,-0.6070422353593083,-0.6808443086537732,-0.252541186119584,-0.0803324143008366
-0.28024858377612993,0.04892346251284788,-0.14473319525674022,0.26889075160033366,-0.27807845671534087,-0.8359933415247727,-0.2227213434740112
-0.17936676400854631,0.49442919511113204,0.5722307299043748,0.6076600024666389,0.0897866489792166,-0.020323150512031485,-0.13488504499965803
-0.1342832146456686,-0.5670926388984214,-0.18051681153511456,-0.005195412440207636,0.45140559179941253,-0.15984175554201077,0.6312244058113502
0.331511967858389,0.22201056181316509,0.04784671165194357,0.5969944878969096,0.6117936553870706,0.09273292914736156,-0.31500559724350974
-0.38665335143157714,-0.10243772321587448,-0.2219572453707954,0.051613741188994186,-0.25758159347582305,0.7212641885513896,-0.4488946364713244
0.05844054824601698,-0.06465542095399159,-0.01801017089650886,0.9597531561464013,0.2512137410316919,0.039965366478884545,-0.07904630081374799
0.5613340263919383,0.7593457334595538,-0.013648284805447138,0.038484541642239335,0.1853690605397589,-0.20026466364339082,0.17934103868955859
0.759686554963171,0.4851191142827601,0.0484438766804793,0.1581413535244532,0.16645387609751217,-0.3623383056050674,-0.034414324149729364
0.6029049425146449,-0.22075744780607548,-0.7038560341894835,-0.22676327309584063,-0.05477322269583648,0.19422904259509943,0.014555195896233586
0.5320147931955894,-0.608886140113698,-0.020603837445800303,-0.09317445188957824,0.305723807193983,-0.0787630773616454,-0.48727945057781774
-0.1658773294393636,-0.1064926481750202,-0.15230951521229624,0.3298157951742285,-0.11017322986852698,0.8812436283636915,-0.20109427436119504
-0.38159658294630705,0.025861603459294644,-0.19254889550768312,-0.46648529841944864,-0.6850588032186283,-0.3222835607276393,-0.1608084486738187
0.5633777791963628,0.5171717393306531,-0.0014091197210233074,0.27826594377808067,0.28024944667212176,-0.5047368787753486,0.06637680095090302
0.13939236363234456,-0.07931790522463929,-0.06269268219984005,-0.17845413092181936,0.1502053044700451,0.33590019752464656,0.8961649476738397
-0.18587171951591486,0.16840206838208197,0.20337597937419477,-0.3525469134571203,-0.7725066208313306,0.3639533158794318,-0.20545762752062485
0.18055681193584922,0.03501780188991822,-0.11351243036325674,-0.08655435773802465,0.553754571069316,0.5089290056625939,0.6165577059278935
0.6134672397508598,-0.5882398188882532,0.030505160034121792,0.08297290850858094,0.33342435185020236,0.213553013499811,-0.3362143734436666
-0.39484056126928263,0.08567126488082784,-0.16892018438937137,-0.3285993722488351,-0.7845909738009166,-0.27283637756038354,0.10112914675634553
0.7438527783393003,-0.38426263745666234,0.02515532571467965,-0.0501968188189767,0.2827248883861474,0.26738491035587475,-0.38005881884442305
-0.30307878115446596,0.1155263598318264,-0.335660888311074,0.39326268015666294,0.3572713941643072,0.407307215017964,-0.5778677431370882
0.4372959968883404,-0.007261249566611949,-0.3930717028294895,-0.6425268176428217,-0.35722294423385786,0.33728339420883013,0.0022562155354402757
-0.16376671214322766,0.5185858020687272,0.7696392543168651,-0.21106366589609662,0.2221099936243821,-0.11916147948951647,0.06184229602512567
0.5608804496064606,0.05938442822238174,-0.054751204560972495,0.13814354735474935,0.04153796416737224,0.36832106040743817,0.7227859094161249
0.5047712694966617,-0.4241626098240037,0.04366527011777255,0.0167605073966177,0.4155914090863746,0.1745348510647811,-0.5999381984444436
-0.2158588160804484,0.16456553561607246,-0.2641784036133351,0.7914809147806185,-0.1198914200703213,0.3845600366515718,-0.2604429193012377
0.41252257540382886,-0.04124465839662081,-0.04717082511495285,-0.26840926710105584,0.29018059439614546,0.4872146881104675,0.6574742974850853
0.2974498575142686,-0.2983167470472087,-0.6463787103412884,0.10044378897102105,0.0043897603653613795,0.6277680176972188,-0.022898793222129024
0.5075448457427629,-0.33690928188566865,0.05702131776118486,0.2377490735278265,0.37360273306920755,-0.16834316792507623,-0.6334002591985927
-0.39437948292828734,0.2792930589287018,-0.36212150302577206,0.5570626883703522,-0.2455943338688025,0.1325412527467553,-0.4971173185911723
-0.190727151899901,0.06691771619480595,0.18594268150712445,-0.3352116325983594,-0.5964986952512875,0.6672322966016413,-0.10580180663541232
-0.25605177567974763,-0.3158061075176824,-0.1432642583811116,0.6170969579162544,-0.3090454594259605,-0.5799888573512065,-0.03839943728014709
-0.1309017530214651,0.5962073068183562,0.7049872027360651,-0.12546704131587202,0.2030236623026787,-0.2631303744785652,0.06477995404527033
-0.24608435400540957,-0.27320290913181405,-0.32862442275647274,0.5409436725923326,0.33030208276946704,0.5918570146675004,0.06924161547057395
-0.31293265707795626,0.04443311485940567,-0.194381935859132,0.3071270651644017,-0.16347134311078143,-0.7611333857327913,-0.40241839967585197
0.5712810422434351,-0.6382419277437523,-0.009876324291792,-0.12769980200926628,0.2612838221283761,0.10102286837603727,-0.4140115645577256
-0.2165817708326548,-0.2991367844244276,-0.1394103928459183,0.48019946163704563,-0.3370544692864066,-0.7062055371289213,-0.03536614510734323
0.6265365466836021,-0.36339081168962895,-0.11078521534841507,0.029709358556028114,-0.2603400291190157,0.38666199761267783,0.4949329576460003
0.05549986388260569,0.1764675936399422,-0.23781246039351314,0.48173867831957123,-0.05560188735917811,0.7607901441106416,-0.3086402756327233
-0.33431581990550185,-0.5389161994396893,-0.06103132607424027,-0.5847222263087972,0.41020480286573363,0.2863733707320924,0.043585204851197046
0.6428055066513902,-0.19441357383504335,-0.2667241000813604,-0.2999380293529423,0.10292732256589893,0.5968745479971538,-0.1450745192430637
0.05639387883169633,0.012231844758039914,0.1501085067477014,-0.2554505115645319,-0.6042005047132581,0.7312865680146082,-0.09510147366463531
0.41252257540382886,-0.04124465839662081,-0.04717082511495285,-0.26840926710105584,0.29018059439614546,0.4872146881104675,0.6574742974850853
0.34753243872235584,0.0523593081788685,-0.052571272179795084,-0.28286024718846475,0.14784519366551285,0.27363565013689317,0.8348481170061819
0.30012068469215025,0.3400022452913606,-0.016272023729963427,-0.272526804361603,0.7128641414213766,0.41036447184632957,-0.20788488662425458
0.630456134454846,-0.03925233498188418,-0.252006578992964,-0.0340681928286488,0.15256560806173405,0.7040021977665063,-0.13198863543903522
0.6020570374350414,-0.2840091337377219,-0.23055712775761472,-0.04963664517325239,-0.37245173384525804,0.14431872938472584,0.5845490229476333
-0.5037628498171627,-0.504089503254131,-0.05708726305813646,-0.3748548433095116,0.4942230766524345,-0.3225809550380113,-0.005170362462470153
0.3929337671062276,-0.03656067553161422,-0.05770296559774691,-0.33934977356354623,0.2038094747049639,-0.003284705718627534,0.8271815878903523
0.1414373330774365,0.09127314194396051,-0.006421455852723715,0.815821386801155,0.29272359017248145,0.19162865768357187,0.4285443750944788
0.6303931643825955,-0.29602365903895866,-0.1683653750942397,0.16402687913306724,-0.12110305844835689,0.23274500269883144,0.6252092033338132
0.44131941989201495,-0.11296184957738069,-0.4273245713878613,-0.5467497141204072,-0.3496650703090979,-0.034890824238633746,-0.4329575267313742
0.3446487994261136,-0.27330218163719033,-0.46287519965995993,-0.5528948704302346,-0.44785049569193713,-0.2926991819451757,-0.018277219572138133
-0.3653408326485537,0.4648263016933537,-0.3796242730626115,-0.1074747563522962,-0.30121630715197006,-0.3224663178634099,-0.5477968450546092
-0.41959246734289124,0.1428213807058509,-0.19983040410505784,0.331428207228844,-0.6253799606217898,-0.3610654039908663,0.3637293588703887
0.7712685020477346,-0.35628269447092964,0.053528926324680454,-0.06911506742260279,0.28245692398670064,0.16078548024206035,-0.40611749076661907
-0.2651146546050329,-0.4714127673240055,-0.10253099238945407,0.1908657100250816,0.37571700566666494,-0.3559717149626996,0.6266280945291409
0.8411638724581653,-0.1250069714394842,-0.31126214015362813,-0.24088772731428654,0.17991121580059247,-0.19451807749608666,-0.22737689340702893
-0.2716546445336689,0.2729967059106681,-0.2160216929671813,-0.290760331490392,-0.8059518966057603,-0.25287805886150244,0.08344961454924191
0.8226464807486783,-0.12780492450788442,-0.2235804941729336,-0.31403656741482355,0.22949059845722594,0.1292801157524403,-0.2982149943008068
-0.5128133561042398,0.07978481841267615,-0.24103172864735573,0.2759180948367959,0.3252974025312076,0.41393026047159825,-0.5650425600352835
0.8666432682293803,0.11823576542871096,-0.29177488094409515,-0.24166093043796347,0.15137081298106134,-0.1987912456668815,-0.17025298992899954
0.3529781151181216,-0.2092869254740452,-0.061766996036845136,0.11415418486412524,0.2571299685102493,-0.09161911306071678,0.8603773653274224
0.6022797553178116,-0.36799169426594364,-0.008781020472142504,0.22312382271074865,0.35195283293769075,-0.15420533469431982,-0.5516609292336679
-0.3831253247575895,-0.1597478886351551,-0.19666175501107372,0.24466871782937405,-0.1420855040331104,0.8126874689558284,-0.22024476743732757
-0.27723446562484316,0.2694545595928944,-0.46033098381840964,0.6207530965767486,-0.06740402828728,0.18062588336370983,-0.4648948881641817
-0.11619342411591879,0.41415210426469756,0.5810188984445639,0.641957379026217,0.0864852990380106,-0.21374807177669672,-0.11007697648212664
0.08697864118383175,0.06498888865301213,-0.0017349254299851588,0.6920482335296702,0.5709205409022127,0.027902875673586264,-0.42725701672031696
-0.3842095227535783,-0.3122339955960983,-0.18487432212752955,0.043861330375638385,0.41398695438309474,-0.21717203292365717,0.7072777057503963
-0.35773595625444043,-0.4472455304345025,-0.1373716355020462,0.4911149559267253,-0.479636581128326,-0.4204081006029369,-0.07167519741602867
0.4888684149011164,-0.6271395179507139,0.042735100942037384,-0.0421970785847378,0.35675240980633466,-0.007070218156370239,-0.48659484764596306
0.42090803953206757,-0.22678420624042403,-0.45983481931460235,-0.3628039312201755,0.0707829079949819,-0.6368369976981455,-0.1332629385570182
-0.061001259267775575,0.23177218577194425,0.1816451744203931,-0.3656351931039175,-0.7032173602413312,0.5152641505179661,-0.12595489625298278
0.5182099446562904,-0.05207974756153201,-0.08219639922363717,0.0016047544892458698,0.19434589891124607,0.38439502332003256,0.7324325685645884
-0.3950786205763808,0.30249082555472795,-0.2179404492460156,0.4892086698473956,-0.6795764294546077,0.05712240100631402,-0.022403789417652625
-0.35773595625444043,-0.4472455304345025,-0.1373716355020462,0.4911149559267253,-0.479636581128326,-0.4204081006029369,-0.07167519741602867
0.0684148182814906,0.15078956197412996,0.21161951872650195,-0.48893103920855824,-0.7081025778615768,0.4177041485287184,-0.11339983403537901
-0.20082707387351798,0.302691156845505,-0.27646515110148046,-0.14338504187276238,-0.09791393766247784,0.7273901718906186,-0.4820484401062584
0.2222760910176788,-0.13062710872702,-0.03278197954427483,-0.029215057618207016,0.16851806391235777,-0.5830053281169143,0.7505385863335496
-0.13057566177758853,0.08891931603415236,-0.20586357550289563,0.35323784025262933,-0.0706378232841931,-0.8797903745985165,0.16989927300508906
-0.18527768495856825,0.29864629047565594,-0.387536861087015,-0.5669411849538347,-0.20159542652484844,-0.07889655697453096,-0.5983394221053114
-0.2003897635834514,-0.06807308311580597,-0.14392929053896716,0.3101382517571163,-0.23737435576388957,0.8728456972822121,-0.14178302468798512
-0.46640019429217205,0.1478632560308696,-0.2548359829817164,-0.5869115339212189,-0.1834282137228578,0.07174043958619176,-0.5589348702188652
-0.23135406217381263,0.08316225981155782,-0.2800584342555926,-0.2328631522631206,-0.19091163823708898,0.7366106548669124,-0.4773456312791273
0.5500149681051358,0.03824482493990951,-0.11474342823014959,-0.1512646800839296,0.227211550539954,0.3182294500843949,0.7120946137016728
-0.26336718745977516,-0.7900169587733736,-0.14090563596698336,-0.3252737096319468,0.3920865095130065,-0.1468212964098112,0.074600408668175
0.4619674141219942,-0.32617026276942196,-0.12490554823900868,0.13261962153805798,-0.23155470181401328,0.010121205048109537,0.7702530034039313
-0.1663808838404322,0.5509110905130897,0.7253790877037053,-0.2076331099411291,0.24170198201161086,-0.1910144565666265,0.06798287942331653
0.5047712694966617,-0.4241626098240037,0.04366527011777255,0.0167605073966177,0.4155914090863746,0.1745348510647811,-0.5999381984444436
-0.0767833686393288,0.5508434224319931,0.8001223795306649,0.029992867765515425,0.11531772060623409,-0.0534176999216772,-0.18283549045645606
0.6303931643825955,-0.29602365903895866,-0.1683653750942397,0.16402687913306724,-0.12110305844835689,0.23274500269883144,0.6252092033338132
0.034780636019195475,0.3281318392108927,-0.343268614987289,0.39548754308368633,-0.1540287664686455,0.709938444116284,-0.298560897222681
-0.41230563502677287,0.10180491041453475,-0.3428396952515593,0.40586695972098386,0.3265660825248649,0.12095823516565701,-0.6450554061453126
0.8363780461946116,-0.05076292917154481,-0.19815799995124794,-0.00892581502988565,0.1464190854718263,0.41530176617261183,-0.25423320037022173
-0.6412380564493579,-0.20600604477059895,-0.27258788924664884,0.31945496240449217,0.20501237978957387,0.16825476258443708,-0.5474302632398903
-0.30193395456172256,0.03663312600169737,-0.17808191249693914,-0.37608263651091234,-0.7635005295201606,-0.2920107575350714,-0.25717551015741225
0.746730405432197,-0.0645343416789878,-0.2519650335059441,-0.24737552554326414,0.07003542430478644,0.5064782086146051,-0.22830430381545103
-0.3431759940014361,-0.1749730822072023,-0.391294705553752,0.5008147949619303,0.3159211586450602,-0.021620831225155544,-0.5894183687113731
-0.31135907520414624,-0.2322472963046223,-0.24834425050824668,0.07205657928784248,-0.45191328683828325,-0.5686994714339264,-0.5045839817491595
-0.21432155160309854,0.03414460716047855,-0.17821229979715505,-0.5174529319922461,-0.7178235989963799,-0.36127301188884914,-0.087145563849101
0.5463236051508018,0.5058701492368967,0.06915758239412301,0.23688202283501483,0.2910098938269728,-0.5450016604009479,-0.054922476966049336
0.16104499689037033,0.10774891113335532,0.02316253197083305,0.48076698228033843,0.358419196617442,0.022407949618806745,0.7757672655364509
-0.322902252709366,0.020723378116759086,-0.23204397844470975,0.6873807305247982,-0.028518994227262468,0.5146748000130675,-0.3213479692874481
0.3811027767653606,0.007258367064468462,-0.030777472419845592,0.008842861095599014,0.20926413443135028,-0.15537456964468,0.8864252962302053
-0.2615663412023415,0.16637740318651847,-0.1608438982805787,-0.39736428175995325,-0.4603923450228718,-0.6447198085298218,0.3041508408008192
0.7802893835005672,-0.2544727846909049,-0.19814136940153093,-0.0665868877868641,-0.28649163810978023,0.4163078108087172,0.16525317518079577
0.8646347302927386,0.11180166445304213,-0.34171999232099093,-0.3136210933026086,0.13166917406229328,0.06419890766753839,-0.057603442058606624
-0.14867204158832478,0.5532690186250433,0.6834834912401476,0.36057215913453206,0.09721046120516698,-0.22656613368384976,-0.11766888135234624
-0.13569067816869565,0.1526975509019724,-0.15994098172005286,-0.5615721168480083,-0.6729358215806832,-0.3708556753404919,-0.16416633593160912
-0.5377511670020982,-0.3870123639577887,-0.11191173931572261,-0.6295213529297806,0.3336231209795626,0.2021261362729788,-0.00802368516875805
0.741850984101634,-0.3542226031434391,-0.01954796313995563,-0.12056345703620536,0.3427398032935305,0.017509868011514183,-0.4375941344840129
-0.09678779919822499,0.004743849536915248,-0.010419017461646427,0.8210114086817832,0.2587727118596827,0.06135849056013028,0.4956946115708653
0.2627057265507676,-0.1781955106704471,-0.3489194385519703,-0.8105908615022899,-0.06933380520702238,0.21944054795130752,-0.25974682141313993
0.7198457935406087,0.03902234379597163,-0.31944517711617004,0.033884838616392327,0.2301245768964378,0.5062993133706845,-0.260402709518025
-0.5374197275620691,-0.41932457031371384,-0.11826920180227916,-0.5276672108774487,0.35265719389149536,0.3442421773205142,-0.007541788806662458
0.7608444816403993,0.06392879168895572,-0.11617540046575789,-0.09273814669395378,0.27631666128544524,-0.0847870823624581,0.5580250444070229
-0.362592452686616,0.06267183406783818,-0.2709965302478636,0.19295451540106232,-0.7179586533359072,-0.2773132070343599,0.4019466971547925
-0.3401038778131801,0.06424003271022646,-0.3237879384283504,-0.0007489030611762912,-0.5429388078036422,-0.44593404101965045,-0.5307764714142805
0.5909140730657787,-0.4800914128299827,0.07295283224121112,0.06969608458406781,0.28125131932124503,-0.1466161946592542,-0.5563762400436038
-0.44099965919908846,-0.6153361404922927,-0.0975738086524514,-0.17590199213917762,0.6023821283537194,0.12573370558667504,0.0880078549695829
0.6897725839042067,-0.5107648029659642,-0.1707247527350362,-0.18941927836223987,-0.23722006990134917,0.19105246159701908,0.32485702961035245
-0.06574195039585835,0.119457455447708,0.04279299879732587,0.3066036043080257,0.3310826190646558,0.13079643305394623,0.8711185302982711
-0.3185429920844543,-0.04308208542130143,-0.2749055257003833,0.2280180190632107,0.3806043301790229,0.5652171681929913,-0.5520678650858003
-0.10431838706060628,0.6128728730005707,0.7375581203559263,-0.18786564146576146,0.10085677518804365,-0.02200097414957225,-0.15350212881236874
-0.17761487789953515,0.6106508366044038,0.6900401183952932,-0.14688518126269637,0.21615520687697354,-0.207103465968466,0.0906254399014462
0.6872526233973736,-0.3362780518316883,0.04941654232445987,0.16079118975179774,0.33023247641675446,0.12394337713388938,-0.5117515538978974
-0.1024009523639399,0.1004968777922289,0.004083895426876474,0.7535277438797433,0.21475245507088964,0.04635473601182265,0.6027655472909162
-0.18455911145701742,0.11696035341996479,0.22157675702105528,-0.32093474865104543,-0.8369118394426495,0.2717168758919253,-0.16097002925591053
-0.322902252709366,0.020723378116759086,-0.23204397844470975,0.6873807305247982,-0.028518994227262468,0.5146748000130675,-0.3213479692874481
0.7944031667023795,-0.3034623435558561,0.007198314834738785,-0.021855237577251715,0.172753068706778,0.24001186548201467,-0.43457499848821857
0.6683034940235798,-0.3068411019921071,-0.43120445734795204,-0.06945727152695541,-0.16452602226598612,-0.012227155558009285,-0.4911609370295302
-0.10868689668123642,0.44348508133987935,0.6441800412200136,0.587492874286435,0.0949279932237743,-0.09492242928941069,-0.11563194539361131
-0.6040466957128157,-0.053425212161289884,-0.28091589074815426,0.3118105044253678,0.41505922108979865,-0.1696609248377362,-0.5050493256412216
-0.19752693877926683,0.4090775573817876,0.6099577189003381,-0.6261065625404653,0.10991242013539952,-0.08011422561445576,-0.10527005630698671
-0.09286361891923503,-0.07401242448112716,-0.11233051620966444,0.06875289829714198,-0.2944777335819208,-0.9007593126065216,-0.26545984363843744
0.16121667905260917,0.08884739866436452,-0.07338256636922186,-0.14284783815581928,0.07969382113269141,0.47403686033536174,0.8421773958910097
0.14117895369575842,0.18024493694933885,-0.3672396392238568,0.7357576936003941,-0.31448544549281626,0.04560521277728822,-0.41278929076319704
0.5989601081315981,-0.3516068290916294,-0.19878769952170777,0.2002028811876234,-0.36589900710320516,0.45247488437263705,0.3152872961269025
-0.3835942331988234,0.14129267358571432,-0.15016170982769947,0.5910682783801221,-0.19441896218306626,-0.6504562545056685,-0.009461710210330421
-0.4984985218378296,-0.6078787286917011,-0.32576061051726696,0.22597571554169843,0.39825383179821505,0.2569085456862999,0.01376808490257414
-0.5361036650310637,-0.6914854596128659,-0.11331070779583677,-0.11042042169643844,0.39666933619369804,0.21001399121176081,0.08919806429732145
-0.18196540349236373,0.03690870662404584,-0.2565692250610602,-0.018585636511408047,-0.4523745191503518,0.5771529724008844,-0.6013359186399447
0.34753243872235584,0.0523593081788685,-0.052571272179795084,-0.28286024718846475,0.14784519366551285,0.27363565013689317,0.8348481170061819
-0.3471814617907675,0.07697543996932975,-0.19133979345936367,-0.4126185281508394,-0.7069480569381643,-0.3495656341259523,-0.21143121842668341
-0.3831253247575895,-0.1597478886351551,-0.19666175501107372,0.24466871782937405,-0.1420855040331104,0.8126874689558284,-0.22024476743732757
-0.11519123766511102,0.6090094576538365,0.7008342993574332,-0.19722506345231908,0.2199446869873459,-0.1919645172208741,0.02336615582331643
-0.42367595975845684,-0.5005510930840668,-0.1816667118595475,0.1876457177480349,0.453293334724171,-0.16353190843527968,0.5191493449540484
-0.18083154457803433,0.27968022088073446,-0.2355200902213871,-0.12131535095359386,-0.82003276228423,-0.35489244173740453,-0.14314126881127037
-0.17306476353587558,-0.36920718463730373,-0.2390038488633746,-0.8010708527153826,0.3134884664832003,-0.18925832411575536,0.028347129091273578
0.5500149681051358,0.03824482493990951,-0.11474342823014959,-0.1512646800839296,0.227211550539954,0.3182294500843949,0.7120946137016728
-0.35795455294444656,-0.08918001258056919,-0.16897952613556724,0.19134852381189815,-0.13244940120394968,0.8697198880627246,-0.1574534788226494
0.2441497980731255,0.027199549881973574,-0.044891079164514826,0.07226460210329166,0.0901983424974026,0.5539536856670199,0.7857564839236225
0.822145074487205,0.016087929010743653,-0.46281304099034276,0.00013646427842012895,-0.29961851622932983,0.11506137418928906,0.08131636001170207
-0.5642720877565182,0.07056533394705941,-0.34303405133089837,0.2224698542395819,-0.21680010738989564,-0.25927698677983974,-0.6286696316572533
0.29230203333024724,-0.13474106960182444,-0.1675586566204915,-0.10509222339407417,0.09283661942447433,0.09303736419625516,0.9165203203445269
0.38700825577780573,-0.03135778479559411,-0.043418113998837625,-0.0660307236101693,0.12521726079835535,0.23905453363332346,0.8775931162881498
0.47974885366968595,-0.4119820920564081,-0.19695286730788342,-0.11088989728541584,-0.5105732793584192,0.4194625685899553,0.33524747862405646
-0.27854654722126504,0.5834427593211794,0.7006883891566652,-0.24576323806103825,0.10305495872107273,-0.004184314833802551,-0.14143813749466821
-0.2361146770401176,0.026247381283651876,0.23886116621811304,-0.4808696117343892,-0.7972663357237115,0.03241116816554965,-0.13633268186741868
0.19237953091837023,0.03731074019942486,-0.1803113333807499,0.0759641225746128,0.3042031132713406,0.6438564055480727,0.6451547835954284
0.5230289518111635,-0.4819942174340117,-0.023335092144673577,0.25313909518612737,0.36486240231739,-0.05530029810625245,-0.5415862500977858
0.34979867100247286,-0.5111094586300946,0.038117073348846585,0.3084576382186454,0.38317964031764795,-0.15712559729189327,-0.5901642950309288
-0.21071853588556336,0.09817783338707856,-0.16920528703214838,0.45302413624331106,-0.5336071538236928,-0.6536702973225947,0.008721368780308365
-0.3133074982398028,0.061977164142651024,-0.14078046117264417,-0.5157732784566156,-0.7039989891753605,-0.31182276061049313,0.13895329740241769
-0.4871373026961551,0.11155072249219464,-0.29833464328755765,0.284875575096006,0.5057099188895162,-0.1254209933471231,-0.5555385534111646
-0.1263490142903071,0.19339821982928565,0.17722158132967386,-0.27599867323517724,-0.7042279833776034,0.551990662231021,-0.1960090683510219
0.5925800082966232,-0.21510939901045184,-0.2581334716088582,-0.2305881563738967,0.2182567284668369,0.6543812590637365,-0.08320012899566195
-0.30637882802456606,-0.3743433251407248,-0.17815949175545187,-0.6059934355258438,0.2796864405883637,0.5363628757169029,0.033475375451349015
-0.1304697845514732,-0.32715636606248577,-0.1413957835994856,-0.0002316372678367929,0.3644929501189354,-0.3349790546685722,0.7815928917507436
-0.41781513765417694,0.3799564500737436,-0.2813542103070342,-0.5364091230920189,-0.08166695406324408,0.131248114629698,-0.5387699962142641
-0.1078247637928677,0.45815859295089245,0.7023475438103768,0.4257181808429769,0.10988364963561084,-0.26919675322508557,-0.13926655670827434
0.40903816325895676,-0.5497349054140671,-0.1736261239533358,-0.1606806220287297,-0.2909656559577649,0.5522846524168873,0.29126563702289493
-0.1410841711886842,0.1453986782725854,0.04318368566754659,-0.23184662361507125,0.39676428150751547,0.07537376876957959,0.8603683474584245
0.1810819491287707,0.10032376756231157,0.014001633148528165,0.5740047106243957,0.36625239795163284,0.2515945564945377,0.6557639635943731
-0.19821168604986636,0.053097745311442276,-0.17267831942512055,0.14683492583614388,-0.26336616310153244,-0.8317121561225048,-0.38132350177054614
0.5118968068687362,-0.2159661959629926,-0.09630193703127556,0.011029660729260836,0.3994870436797579,-0.18048783731088439,0.6998276840351021
0.5101596014817714,-0.5198233689092231,0.052363843906971595,0.03769172124330034,0.44911776161032985,0.26843437744415743,-0.4377150092984295
0.7320112740752708,0.03614221551734824,-0.18863849617125839,-0.13424001766776386,0.06625284485371358,0.6257454638593688,-0.11533232552590894
0.6939983369866043,-0.008178516865450658,-0.1490348694676571,-0.10508770809347104,0.07884072885338829,0.11391247267469203,0.6825340207309326
-0.5387448935813735,-0.613458854193965,-0.34711660348720086,-0.21988516325418958,0.37681425875207436,0.13216376814615918,0.0715996173575179
-0.2190033884567927,0.5394073314239646,0.7593779220338501,-0.15564195031720138,0.22435232591292475,-0.09923321353168464,-0.004099349846726583
-0.4863317761219279,-0.4794441771457347,-0.13144469386864005,-0.04730974712682102,0.4520900307799011,-0.15300536148135918,0.5350726382867125
0.5754198892104212,-0.4750718187173937,0.06382650086746207,-0.10066054829369539,0.349611767665408,-0.08307768801491697,-0.5475966212731849
0.1437232507978637,0.12106271478225794,0.0369032702916633,0.9282985698526718,0.28372609839654406,0.0781594650910442,-0.12238447297866385
0.8666432682293803,0.11823576542871096,-0.29177488094409515,-0.24166093043796347,0.15137081298106134,-0.1987912456668815,-0.17025298992899954
-0.4415274644195234,-0.006750654578095986,-0.3775525934227602,0.40470904501922966,0.4852102689211256,-0.038239737124187725,-0.5116456511527941
-0.21739564645514692,0.6452890720526385,0.6918253835980377,0.059632499254219415,0.09688754620233776,-0.1547192975271839,-0.14435197399932392
-0.5374197275620691,-0.41932457031371384,-0.11826920180227916,-0.5276672108774487,0.35265719389149536,0.3442421773205142,-0.007541788806662458
0.8775808636436794,-0.0737197564939329,-0.2878281614375211,-0.08614360343164229,0.08459003323082327,-0.09485311902976763,-0.34350963076532576
-0.5135703619877097,-0.44600648653084174,-0.08345815018387116,-0.5677345608222618,0.454230826096711,-0.04129071862255887,0.0023099903027844117
0.6369613699961247,-0.5454192503869346,0.03475161186603464,0.10638683655386232,0.3729426933662555,0.024378414174283023,-0.38025210230563944
0.776813696491935,0.46833705654639174,0.044095922937592055,0.22022904363735418,0.15042264770420702,-0.31449038890700964,0.07241838626778505
-0.029620021617474176,0.23928125976098888,0.18145161197527115,-0.4944310079174449,-0.7843577443752503,0.05577744582267597,-0.214830699258643
0.6722499816118881,-0.2075155465083556,-0.16333152568739728,-0.1448147078951942,-0.03528792950892434,0.38128315923984696,0.5574465784136323
0.5834064311020032,0.4722275158392162,-0.03777731344788679,0.26352468433199694,0.3059534221148356,-0.5195636681654033,-0.047030022201354334
0.15378644234834493,0.01160906810207486,-0.34583062263943615,-0.8149985121064036,-0.24244976038020014,-0.0401092874718094,-0.36332206669413325
0.5463236051508018,0.5058701492368967,0.06915758239412301,0.23688202283501483,0.2910098938269728,-0.5450016604009479,-0.054922476966049336
-0.45298232465070765,-0.1741264064906119,-0.14466684339362318,0.5562380548033081,-0.3004972962086179,-0.5848463457021134,-0.04258950361365906
0.7385190292713776,0.4983463814320671,0.06419515183435716,0.06300173034105325,0.25384260326895725,-0.3544492583166419,0.08988853106512078
-0.1509396190587198,0.5434650106668422,0.5943921990222278,0.5371693508975633,0.09589536103171456,-0.12253592225545569,-0.12569424516146535
0.902922658046642,0.27232443657279537,-0.01155516038532152,0.1967882556651258,0.24207837167955923,-0.02217345156984184,-0.11232691370502539
-0.28117325706962515,0.13633986657464184,-0.21828081728258003,0.027915127046539708,-0.5867764941429984,-0.712520448365489,0.04399121914639331
-0.1961806121823003,0.23900428477465266,0.20552781525866343,-0.5192528114707453,-0.7450506290310814,-0.06455693520159572,-0.18236478962680502
-0.17409446649652774,0.4377338615171125,0.6473302025218329,-0.5740768701296437,0.08864409853169798,0.004862654325090351,-0.14696298067955518
-0.21739564645514692,0.6452890720526385,0.6918253835980377,0.059632499254219415,0.09688754620233776,-0.1547192975271839,-0.14435197399932392
